filename,type,offset,compressedSize,uncompressedSize,method,zlib,7zip
enemysmurfs.ab,ab,212300319,126772,126772,0,0,0
enemysnowball.ab,ab,212427208,43332,43332,0,0,0
enemyarrow.ab,ab,212470652,35668,35668,0,0,0
enemyarrowwarning.ab,ab,212506436,6841,6841,0,0,0
itemarrowwarning.ab,ab,212513401,5818,5818,0,0,0
aim.ab,ab,212519342,13810,13810,0,0,0
aimpurple.ab,ab,212533262,13776,13776,0,0,0
enemyfrog.ab,ab,212547148,11482,11482,0,0,0
enemytoad.ab,ab,212558734,11239,11239,0,0,0
enemyfruitbanana.ab,ab,212570083,93108,93108,0,0,0
enemyfruitcoconut.ab,ab,212663312,85389,85389,0,0,0
enemyfruitkiwi.ab,ab,212748821,150471,150471,0,0,0
enemyfruitorange.ab,ab,212899411,114127,114127,0,0,0
enemyfruittomato.ab,ab,213013659,111218,111218,0,0,0
enemyfruitwatermelon.ab,ab,213124998,93148,93148,0,0,0
enemyghostblind_bullet.ab,ab,213218268,33178,33178,0,0,0
enemyghostblind_bullethole.ab,ab,213251582,31165,31165,0,0,0
enemyghostdisarm_bullet.ab,ab,213282881,32748,32748,0,0,0
enemyghostdisarm_bullethole.ab,ab,213315760,31372,31372,0,0,0
enemyghostoverweight_bullet.ab,ab,213347276,33176,33176,0,0,0
enemyghostoverweight_bullethole.ab,ab,213380596,31220,31220,0,0,0
enemyghostslowdown_bullet.ab,ab,213411964,33156,33156,0,0,0
enemyghostslowdown_bullethole.ab,ab,213445260,31179,31179,0,0,0
enemyvirusblind_bullet.ab,ab,213476583,32849,32849,0,0,0
enemyvirusblind_bullethole.ab,ab,213509569,30962,30962,0,0,0
enemyvirusdisarm_bullet.ab,ab,213540674,32642,32642,0,0,0
enemyvirusdisarm_bullethole.ab,ab,213573454,30891,30891,0,0,0
enemyvirusoverweight_bullet.ab,ab,213604487,32908,32908,0,0,0
enemyvirusoverweight_bullethole.ab,ab,213637536,30959,30959,0,0,0
enemyvirusslowdown_bullet.ab,ab,213668643,32760,32760,0,0,0
enemyvirusslowdown_bullethole.ab,ab,213701536,30969,30969,0,0,0
enemyghostblind.ab,ab,213732649,40920,40920,0,0,0
enemyghostdisarm.ab,ab,213773692,40740,40740,0,0,0
enemyghostoverweight.ab,ab,213814556,41290,41290,0,0,0
enemyghostslowdown.ab,ab,213855974,40756,40756,0,0,0
enemyvirusblind.ab,ab,213896856,41846,41846,0,0,0
enemyvirusdisarm.ab,ab,213938818,41820,41820,0,0,0
enemyvirusoverweight.ab,ab,213980764,42244,42244,0,0,0
enemyvirusslowdown.ab,ab,214023136,42182,42182,0,0,0
ghostcandy.ab,ab,214065446,77211,77211,0,0,0
enemyghostfire.ab,ab,214142775,33394,33394,0,0,0
enemythief.ab,ab,214176290,57298,57298,0,0,0
itemdeathpointskull.ab,ab,214233698,6145,6145,0,0,0
enemyghost.ab,ab,214239969,69518,69518,0,0,0
enemyglowworm.ab,ab,214309598,44893,44893,0,0,0
enemygodthunder.ab,ab,214354609,42773,42773,0,0,0
enemygreenturtle.ab,ab,214397505,38823,38823,0,0,0
enemyhermitcrab.ab,ab,214436455,50672,50672,0,0,0
enemyhippocampus.ab,ab,214487252,12160,12160,0,0,0
enemyevilgas.ab,ab,214499536,34473,34473,0,0,0
enemytextevil.ab,ab,214534125,72458,72458,0,0,0
enemytextkind.ab,ab,214606698,36535,36535,0,0,0
enemy_word.ab,ab,214643347,12908,12908,0,0,0
hook.ab,ab,214656368,455253,455253,0,0,0
speed_arrowred.ab,ab,215111721,4108,4108,0,0,0
speed_cityblue.ab,ab,215115944,2777,2777,0,0,0
speed_cityground.ab,ab,215118845,6082,6082,0,0,0
speed_cityred.ab,ab,215125050,2770,2770,0,0,0
speed_icebomb.ab,ab,215127934,15291,15291,0,0,0
speed_inkbomb.ab,ab,215143339,13792,13792,0,0,0
squareground1.ab,ab,215157252,5977,5977,0,0,0
squareground2.ab,ab,215163349,5958,5958,0,0,0
enemylavabubble.ab,ab,215169430,15765,15765,0,0,0
enemylavarush.ab,ab,215185317,15421,15421,0,0,0
enemy_lava_1.ab,ab,215200857,152975,152975,0,0,0
enemy_lava_2.ab,ab,215353951,59698,59698,0,0,0
enemygoldmace.ab,ab,215413770,7239,7239,0,0,0
enemymace.ab,ab,215421123,7256,7256,0,0,0
mace.ab,ab,215428492,533630,533630,0,0,0
enemyminininja.ab,ab,215962222,30621,30621,0,0,0
enemyelitepinball.ab,ab,215992957,15929,15929,0,0,0
enemypinball.ab,ab,216009001,33681,33681,0,0,0
poisonfogeffect.ab,ab,216042801,6262,6262,0,0,0
enemypoleaxewarrior.ab,ab,216049178,41940,41940,0,0,0
enemypoleaxewarriorpaper.ab,ab,216091248,41629,41629,0,0,0
enemypurplefirefall.ab,ab,216133013,42831,42831,0,0,0
enemyrobotfairy.ab,ab,216175975,12134,12134,0,0,0
enemyrobotufo.ab,ab,216188226,47028,47028,0,0,0
enemyrocktiger.ab,ab,216235372,11868,11868,0,0,0
enemyrollingbase.ab,ab,216247360,35689,35689,0,0,0
enemyseaweed.ab,ab,216283173,34658,34658,0,0,0
seaweed_1.ab,ab,216317950,4903,4903,0,0,0
