filename,type,offset,compressedSize,uncompressedSize,method,zlib,7zip
AndroidManifest.xml,xml,0,65731,514244,8,0,1
app-metadata.properties,properties,65780,56,56,0,0,0
15007_api_list.txt,txt,65924,1353,3568,8,0,1
Composite.wav,wav,67332,245804,245804,0,0,0
HDR10.png,png,313188,122982,122982,0,0,0
HLG.png,png,436226,148938,148938,0,0,0
LuggageBridge.js,js,585218,1506,5335,8,0,1
MidasPay.zip,zip,586777,878704,878704,0,0,0
1,1,1465532,241440,241440,0,0,0
comp_list,comp_list,1707036,49,51,8,0,1
Vue3ForFlutterPage.framework.js,js,1707156,54240,148345,8,0,1
VueForFlutterPage.framework.js,js,1761464,20752,60268,8,0,1
VuexForStore.framework.js,js,1782283,27885,83379,8,0,1
WNNote.zip,zip,1810230,32338,34185,8,0,1
address,address,1842615,34060,122764,8,0,1
animation_ringonte_ring.wxam,wxam,1876719,59424,60633,8,0,1
animation_ringonte_ring_dark.wxam,wxam,1936208,4080,5224,8,0,1
app_info_arrays.xml,xml,1940358,502,1505,8,0,1
appbrand_jpg_icon.png,png,1940916,8346,8346,0,0,0
appbrand_jpg_icon_2.png,png,1949322,8346,8346,0,0,0
manifest.xml,xml,1957730,1557,4802,8,0,1
default_hd_avatar.png,png,1959346,1448,1448,0,0,0
default_nor_avatar.png,png,1960868,1988,1988,0,0,0
b7c9a7fd-851e-7761-07df-8ab7c0b02787.sec,sec,1962924,56124,56124,0,0,0
bg_gradient_fragment_shader.glsl,glsl,2019128,86,105,8,0,1
bg_gradient_vertex_shader.glsl,glsl,2019283,97,150,8,0,1
big_lottery_anim.pag,pag,2019447,96253,96304,8,0,1
finderbiztest_large_case1.xml,xml,2115757,1648,5207,8,0,1
finderbiztest_large_case2.xml,xml,2117475,1821,5497,8,0,1
finderbiztest_large_case3.xml,xml,2119366,1578,5127,8,0,1
finderbiztest_small_case1.xml,xml,2121014,2437,8962,8,0,1
finderbiztest_small_case2.xml,xml,2123521,2076,8533,8,0,1
finderbiztest_small_case3.xml,xml,2125667,2117,8601,8,0,1
box_template.zip,zip,2127854,44219,44250,8,0,1
app.2d89045a.js,js,2172130,5050,15746,8,0,1
app.html,html,2177249,393,707,8,0,1
chunk-vendors.1c8aef42.js,js,2177704,36989,108328,8,0,1
config.conf,conf,2214772,156,197,8,0,1
config.conf,conf,2214993,176,370,8,0,1
words-ar.json,json,2215221,2469,8676,8,0,1
words-de.json,json,2217748,2345,7938,8,0,1
words-en.json,json,2220151,2043,7387,8,0,1
words-en_US.json,json,2222252,2043,7387,8,0,1
words-es.json,json,2224356,2328,8401,8,0,1
words-fr.json,json,2226742,2336,8455,8,0,1
words-id.json,json,2229136,2207,7623,8,0,1
words-it.json,json,2231401,2352,8289,8,0,1
