filename,type,offset,compressedSize,uncompressedSize,method,zlib,7zip
producer_composer_video_tag_for_contribution_event_item.xml,xml,193124717,493,1056,8,0,1
producer_composer_video_tag_item_view.xml,xml,193125310,409,872,8,0,1
producer_composer_video_tag_recommend.xml,xml,193125801,359,712,8,0,1
producer_composer_video_tag_recommend_for_contribution_normal.xml,xml,193126242,285,508,8,0,1
producer_composer_video_tag_selected_for_contribution_event.xml,xml,193126633,497,1184,8,0,1
producer_composer_video_tag_selected_for_contribution_normal.xml,xml,193127234,426,928,8,0,1
producer_composer_video_type_select_item.xml,xml,193127765,627,1680,8,0,1
producer_contribution_event_tag_select_dialog_layout.xml,xml,193128477,650,1768,8,0,1
producer_cover_crop_view.xml,xml,193129224,331,840,8,0,1
producer_cover_header_view.xml,xml,193129624,521,1240,8,0,1
producer_cover_photo_item_view.xml,xml,193130216,363,760,8,0,1
producer_cover_photo_tab_view.xml,xml,193130654,495,1120,8,0,1
producer_cover_select_activity.xml,xml,193131223,519,1416,8,0,1
producer_cover_tabhost_view.xml,xml,193131817,583,1876,8,0,1
producer_cover_video_item_view.xml,xml,193132472,258,512,8,0,1
producer_cover_video_tab_view.xml,xml,193132805,608,1660,8,0,1
producer_dialog_forward_strategy_tips.xml,xml,193133487,513,1152,8,0,1
producer_dialog_watch_limit_reject.xml,xml,193134082,312,612,8,0,1
producer_dialog_watch_limit_tips.xml,xml,193134473,748,2164,8,0,1
producer_download_widget.xml,xml,193135298,668,1708,8,0,1
producer_edit_avatart_list_item.xml,xml,193136035,942,2684,8,0,1
producer_edit_vote_guide_ppw.xml,xml,193137053,273,544,8,0,1
producer_edit_vote_option_edit_item.xml,xml,193137399,439,852,8,0,1
producer_edit_vote_option_preview_item.xml,xml,193137918,335,640,8,0,1
producer_editor_avatar_fragment.xml,xml,193138336,1039,3592,8,0,1
producer_effect_show_dialog_layout.xml,xml,193139451,435,1100,8,0,1
producer_float_view_camera.xml,xml,193139965,444,1160,8,0,1
producer_full_common_toast_dialog.xml,xml,193140480,398,816,8,0,1
producer_item_view_video_segment_select_thumbnail.xml,xml,193140956,260,512,8,0,1
producer_mark_hot_topic.xml,xml,193141310,237,432,8,0,1
producer_mark_hot_topic_item.xml,xml,193141615,683,1824,8,0,1
producer_mark_item_category_item.xml,xml,193142371,935,2728,8,0,1
producer_mark_user_topic.xml,xml,193143383,301,604,8,0,1
producer_material_seek_bar_layout.xml,xml,193143753,481,1308,8,0,1
producer_media_editor_multi_video_frame_layout.xml,xml,193144312,952,3056,8,0,1
producer_media_editor_shoot_style_card.xml,xml,193145355,754,2156,8,0,1
producer_media_editor_video_cut_single_view.xml,xml,193146192,1289,4752,8,0,1
producer_media_spotlight_element.xml,xml,193147569,324,652,8,0,1
producer_music_more_view.xml,xml,193147970,339,680,8,0,1
producer_music_toast_dialog.xml,xml,193148378,398,816,8,0,1
producer_new_album_resource_edit.xml,xml,193148848,927,2816,8,0,1
producer_new_view_album_video_res_progress.xml,xml,193149852,384,808,8,0,1
producer_photoalbum_layout_toast_progress_tran.xml,xml,193150323,490,1048,8,0,1
producer_story_album_annual_loading_view.xml,xml,193150904,460,1088,8,0,1
producer_story_album_annual_playing_view.xml,xml,193151449,719,1724,8,0,1
producer_story_album_image_preview_item.xml,xml,193152253,282,564,8,0,1
producer_story_album_multi_video_cut_item_new.xml,xml,193152619,726,2068,8,0,1
producer_story_album_multi_video_transition_item.xml,xml,193153435,577,1428,8,0,1
producer_story_album_video_preview_item.xml,xml,193154105,284,612,8,0,1
producer_story_beauty_item_view.xml,xml,193154473,498,1316,8,0,1
producer_story_camera_layout.xml,xml,193155047,307,620,8,0,1
producer_story_challenge_item_empty_layout.xml,xml,193155427,424,912,8,0,1
producer_story_challenge_item_footer_layout.xml,xml,193155938,501,1128,8,0,1
producer_story_challenge_item_header_default_new_layout.xml,xml,193156527,341,676,8,0,1
producer_story_challenge_item_header_empty_layout.xml,xml,193156968,182,320,8,0,1
producer_story_challenge_item_new_layout.xml,xml,193157244,661,1692,8,0,1
producer_story_challenge_tab_container.xml,xml,193157990,384,864,8,0,1
producer_story_common_dialog.xml,xml,193158457,640,2160,8,0,1
producer_story_edit_challenge_enter.xml,xml,193159170,791,2652,8,0,1
producer_story_filter_custom_toast.xml,xml,193160041,339,664,8,0,1
