filename,type,offset,compressedSize,uncompressedSize,method,zlib,7zip
__tpinfo.tsd.sig,sig,0,261,256,8,0,0
__tpinfo.tsd,tsd,314,2458,4014,8,1,0
__acignore.acc,acc,2821,6,4,8,1,0
__tpinfo.tsa,tsa,2878,482,592,8,1,0
__tpcfinfo.tsa,tsa,3409,277,272,8,1,0
tpginf.dat,dat,3737,10,8,8,1,0
__tpsinfo.t.p.sin,sin,3794,101,186,8,1,0
libtprt.so,so,3949,575302,1179016,8,1,0
libtprt.so,so,579305,577671,953212,8,1,0
resources.arsc,arsc,1157032,812724,812724,0,0,0
ic_launcher.png,png,1969800,1956,1956,0,0,0
fragment_close_exit.xml,xml,1971820,484,1128,8,1,0
rp_anim_face_top_in.xml,xml,1972366,204,360,8,1,0
abc_slide_in_bottom.xml,xml,1972632,228,400,8,1,0
rp_anim_face_right_out.xml,xml,1972922,204,360,8,1,0
rp_anim_face_left_out.xml,xml,1973191,204,360,8,1,0
btn_radio_to_off_mtrl_dot_group_animation.xml,xml,1973459,433,1664,8,1,0
btn_checkbox_to_unchecked_check_path_merged_animation.xml,xml,1973976,737,2528,8,1,0
abc_slide_out_top.xml,xml,1974809,228,400,8,1,0
abc_tooltip_exit.xml,xml,1975097,220,396,8,1,0
rp_anim_face_bottom_out.xml,xml,1975376,203,360,8,1,0
btn_checkbox_to_checked_box_inner_merged_animation.xml,xml,1975645,640,2128,8,1,0
rp_anim_face_right_in.xml,xml,1976378,205,360,8,1,0
btn_radio_to_off_mtrl_ring_outer_animation.xml,xml,1976647,435,1664,8,1,0
btn_radio_to_on_mtrl_dot_group_animation.xml,xml,1977167,424,1664,8,1,0
abc_popup_enter.xml,xml,1977674,259,512,8,1,0
btn_radio_to_off_mtrl_ring_outer_path_animation.xml,xml,1977991,375,1036,8,1,0
rp_anim_face_top_out.xml,xml,1978456,203,360,8,1,0
abc_fade_out.xml,xml,1978722,221,396,8,1,0
fragment_open_enter.xml,xml,1978998,473,1084,8,1,0
rp_anim_face_bottom_in.xml,xml,1979533,200,360,8,1,0
abc_slide_in_top.xml,xml,1979798,228,400,8,1,0
fragment_fade_exit.xml,xml,1980085,220,396,8,1,0
rp_anim_face_left_in.xml,xml,1980366,203,360,8,1,0
btn_radio_to_on_mtrl_ring_outer_animation.xml,xml,1980632,431,1664,8,1,0
fragment_open_exit.xml,xml,1981147,474,1084,8,1,0
btn_checkbox_to_unchecked_box_inner_merged_animation.xml,xml,1981682,666,2368,8,1,0
btn_checkbox_to_checked_icon_null_animation.xml,xml,1982443,396,1204,8,1,0
abc_grow_fade_in_from_bottom.xml,xml,1982925,380,860,8,1,0
btn_radio_to_on_mtrl_ring_outer_path_animation.xml,xml,1983376,382,1036,8,1,0
