filename,type,offset,compressedSize,uncompressedSize,method,zlib,7zip
bili_player_guide_tip_fullscreen_landscape.svga,svga,72236711,7584,7579,8,1,0
bili_player_guide_tip_fullscreen_vertical.svga,svga,72244379,7428,7423,8,1,0
bili_player_guide_tip_normal.svga,svga,72251890,12564,12559,8,1,0
bilingsp.bs,bs,72264524,1011,1006,8,1,0
ab.json,json,72265583,17502,104049,8,1,0
config.json,json,72283143,87779,140725,8,1,0
vers.json,json,72370984,40,49,8,1,0
br_loading.json,json,72371084,1512,17901,8,1,0
caption.json,json,72372648,130,245,8,1,0
D6CF564E-040A-460B-83BA-2CEF62E6F8CD.compoundcaption,compoundcaption,72372835,9012,12390,8,1,0
D6CF564E-040A-460B-83BA-2CEF62E6F8CD.lic,lic,72381953,341,336,8,1,0
ECA8E84A-EAAB-4335-8CC7-46BA31FDA7D3.captionstyle,captionstyle,72382388,1820,2806,8,1,0
ECA8E84A-EAAB-4335-8CC7-46BA31FDA7D3.lic,lic,72384311,293,288,8,1,0
cheese_lottie_playing_day.json,json,72384698,750,3132,8,1,0
cheese_lottie_playing_large_day.json,json,72385515,797,6777,8,1,0
cheese_lottie_playing_large_night.json,json,72386385,801,6780,8,1,0
cheese_lottie_playing_night.json,json,72387261,756,3140,8,1,0
china_area_list.json,json,72388086,17022,51021,8,1,0
native-es5-inline.html,html,72405165,71376,207405,8,1,0
native-es5.html,html,72476604,287,606,8,1,0
native-es5.js,js,72476947,71079,206819,8,1,0
click_interaction.json,json,72548080,3617,18095,8,1,0
column_share_image.js,js,72551756,307,841,8,1,0
column_share_img_loading.json,json,72552121,1512,17901,8,1,0
countdown.json,json,72553699,8972,89587,8,1,0
country_code.json,json,72562722,2925,11044,8,1,0
cron_package,cron_package,72565701,176925,179805,8,1,0
region3.json,json,72742675,2970,13585,8,1,0
din-Medium.otf,otf,72745699,1757,2328,8,1,0
double.json,json,72747507,1229,13642,8,1,0
double_night.json,json,72748784,1244,13687,8,1,0
dsa_priv.pem,pem,72750082,369,448,8,1,0
dumixar.license,license,72750500,517,512,8,1,0
easygo.json,json,72751069,270,590,8,1,0
editor_tab_template_anim.json,json,72751387,1542,7315,8,1,0
emotes.json,json,72752995,832,7016,8,1,0
faceidmodel.bin,bin,72753875,773715,773577,8,1,0
config.json,json,73527642,42,57,8,1,0
C9393534-8568-4528-BEF9-E6F9F6513E73.1.lic,lic,73527746,289,495,8,1,0
C9393534-8568-4528-BEF9-E6F9F6513E73.1.videofx,videofx,73528121,169126,169358,8,1,0
authorspace_fanswall.ttf,ttf,73697337,1453,3152,8,1,0
danmaku.ttf,ttf,73698857,80990,166320,8,1,0
fan_medal_level.ttf,ttf,73779901,1577,2484,8,1,0
fragment.glsl,glsl,73781540,117,149,8,1,0
iconfont.ttf,ttf,73781707,9289,16652,8,1,0
gesture_control_setting_click_danmaku_to_thumbup_or_report.json,json,73791050,1550,10681,8,1,0
gesture_control_setting_double_click_by_double_finger.json,json,73792700,1290,9101,8,1,0
gesture_control_setting_long_click_show_triple_speed.json,json,73794085,1685,10944,8,1,0
gesture_control_setting_rotation_or_enlarge_by_double_finger.json,json,73795864,2110,14787,8,1,0
gift_open_lottie.json,json,73798076,379,1235,8,1,0
gift_shake_lottie.json,json,73798513,405,1359,8,1,0
grs_sdk_global_route_config_opendevicesdk.json,json,73798977,1043,7356,8,1,0
grs_sdk_global_route_config_opensdkService.json,json,73800103,1143,10205,8,1,0
grs_sdk_server_config.json,json,73801330,155,370,8,1,0
grs_sp.bks,bks,73801548,1389,1470,8,1,0
hmsincas.bks,bks,73802984,2667,3081,8,1,0
hmsrootcas.bks,bks,73805700,24595,34432,8,1,0
home_tab_icon_arrow.json,json,73830346,1220,3704,8,1,0
home_tab_loading.json,json,73831627,1138,3349,8,1,0
home_tab_publish_day.svga,svga,73832823,8855,8940,8,1,0
home_tab_publish_night.svga,svga,73841740,8874,8972,8,1,0
