filename,type,offset,compressedSize,uncompressedSize,method,zlib,7zip
androidx.lifecycle_lifecycle-livedata-core.version,version,26614,6,6,0,0,0
androidx.lifecycle_lifecycle-livedata.version,version,26710,6,6,0,0,0
androidx.lifecycle_lifecycle-process.version,version,26802,6,6,0,0,0
androidx.lifecycle_lifecycle-reactivestreams-ktx.version,version,26894,6,6,0,0,0
androidx.lifecycle_lifecycle-reactivestreams.version,version,26998,6,6,0,0,0
androidx.lifecycle_lifecycle-runtime.version,version,27098,6,6,0,0,0
androidx.lifecycle_lifecycle-service.version,version,27190,6,6,0,0,0
androidx.lifecycle_lifecycle-viewmodel-savedstate.version,version,27282,6,6,0,0,0
androidx.lifecycle_lifecycle-viewmodel.version,version,27386,6,6,0,0,0
androidx.loader_loader.version,version,27478,6,6,0,0,0
androidx.localbroadcastmanager_localbroadcastmanager.version,version,27554,6,6,0,0,0
androidx.media_media.version,version,27662,13,13,0,0,0
androidx.palette_palette.version,version,27745,6,6,0,0,0
androidx.percentlayout_percentlayout.version,version,27822,6,6,0,0,0
androidx.preference_preference.version,version,27914,6,6,0,0,0
androidx.print_print.version,version,27998,6,6,0,0,0
androidx.recyclerview_recyclerview.version,version,28074,6,6,0,0,0
androidx.room_room-runtime.version,version,28162,6,6,0,0,0
androidx.room_room-rxjava2.version,version,28242,6,6,0,0,0
androidx.savedstate_savedstate.version,version,28322,6,6,0,0,0
androidx.slidingpanelayout_slidingpanelayout.version,version,28406,6,6,0,0,0
androidx.sqlite_sqlite-framework.version,version,28506,6,6,0,0,0
androidx.sqlite_sqlite.version,version,28594,6,6,0,0,0
androidx.swiperefreshlayout_swiperefreshlayout.version,version,28670,6,6,0,0,0
androidx.transition_transition.version,version,28770,6,6,0,0,0
androidx.vectordrawable_vectordrawable-animated.version,version,28854,6,6,0,0,0
androidx.vectordrawable_vectordrawable.version,version,28954,6,6,0,0,0
androidx.versionedparcelable_versionedparcelable.version,version,29046,6,6,0,0,0
androidx.viewpager2_viewpager2.version,version,29150,6,6,0,0,0
androidx.viewpager_viewpager.version,version,29234,6,6,0,0,0
androidx.webkit_webkit.version,version,29318,6,6,0,0,0
annotation-experimental_release.kotlin_module,kotlin_module,29394,20,24,8,0,1
appwidget_release.kotlin_module,kotlin_module,29498,64,75,8,0,1
audio-api_release.kotlin_module,kotlin_module,29632,11,16,8,0,1
audio_release.kotlin_module,kotlin_module,29713,11,16,8,0,1
avg_release.kotlin_module,kotlin_module,29790,72,78,8,0,1
base_release.kotlin_module,kotlin_module,29926,11,16,8,0,1
bootstrap_release.kotlin_module,kotlin_module,30002,83,104,8,0,1
bottomnav_release.kotlin_module,kotlin_module,30155,11,16,8,0,1
bran_stark_release.kotlin_module,kotlin_module,30236,11,16,8,0,1
business_aop_release.kotlin_module,kotlin_module,30318,11,16,8,0,1
club-api_release.kotlin_module,kotlin_module,30402,11,16,8,0,1
club_release.kotlin_module,kotlin_module,30482,103,166,8,0,1
collection-api_release.kotlin_module,kotlin_module,30650,11,16,8,0,1
collection_release.kotlin_module,kotlin_module,30736,134,243,8,0,1
