filename,type,offset,compressedSize,uncompressedSize,method,zlib,7zip
androidx.lifecycle_lifecycle-viewmodel-savedstate.version,version,27186,6,6,0,0,0
androidx.lifecycle_lifecycle-viewmodel.version,version,27290,6,6,0,0,0
androidx.loader_loader.version,version,27382,6,6,0,0,0
androidx.localbroadcastmanager_localbroadcastmanager.version,version,27458,6,6,0,0,0
androidx.media_media.version,version,27566,13,13,0,0,0
androidx.palette_palette.version,version,27649,6,6,0,0,0
androidx.percentlayout_percentlayout.version,version,27726,6,6,0,0,0
androidx.preference_preference.version,version,27818,6,6,0,0,0
androidx.print_print.version,version,27902,6,6,0,0,0
androidx.recyclerview_recyclerview.version,version,27978,6,6,0,0,0
androidx.room_room-runtime.version,version,28066,6,6,0,0,0
androidx.room_room-rxjava2.version,version,28146,6,6,0,0,0
androidx.savedstate_savedstate.version,version,28226,6,6,0,0,0
androidx.slidingpanelayout_slidingpanelayout.version,version,28310,6,6,0,0,0
androidx.sqlite_sqlite-framework.version,version,28410,6,6,0,0,0
androidx.sqlite_sqlite.version,version,28498,6,6,0,0,0
androidx.swiperefreshlayout_swiperefreshlayout.version,version,28574,6,6,0,0,0
androidx.transition_transition.version,version,28674,6,6,0,0,0
androidx.vectordrawable_vectordrawable-animated.version,version,28758,6,6,0,0,0
androidx.vectordrawable_vectordrawable.version,version,28858,6,6,0,0,0
androidx.versionedparcelable_versionedparcelable.version,version,28950,6,6,0,0,0
androidx.viewpager2_viewpager2.version,version,29054,6,6,0,0,0
androidx.viewpager_viewpager.version,version,29138,6,6,0,0,0
androidx.webkit_webkit.version,version,29222,6,6,0,0,0
annotation-experimental_release.kotlin_module,kotlin_module,29298,20,24,8,0,1
appwidget_release.kotlin_module,kotlin_module,29402,64,75,8,0,1
audio-api_release.kotlin_module,kotlin_module,29536,11,16,8,0,1
audio_release.kotlin_module,kotlin_module,29617,11,16,8,0,1
avg_release.kotlin_module,kotlin_module,29694,72,78,8,0,1
base_release.kotlin_module,kotlin_module,29830,11,16,8,0,1
bootstrap_release.kotlin_module,kotlin_module,29906,83,104,8,0,1
bottomnav_release.kotlin_module,kotlin_module,30059,11,16,8,0,1
bran_stark_release.kotlin_module,kotlin_module,30140,11,16,8,0,1
business_aop_release.kotlin_module,kotlin_module,30222,11,16,8,0,1
club-api_release.kotlin_module,kotlin_module,30306,11,16,8,0,1
club_release.kotlin_module,kotlin_module,30386,103,166,8,0,1
collection-api_release.kotlin_module,kotlin_module,30554,11,16,8,0,1
collection_release.kotlin_module,kotlin_module,30640,134,243,8,0,1
column-api_release.kotlin_module,kotlin_module,30845,11,16,8,0,1
column_release.kotlin_module,kotlin_module,30927,98,169,8,0,1
com.google.android.material_material.version,version,31092,6,6,0,0,0
comment-api_release.kotlin_module,kotlin_module,31182,51,62,8,0,1
comment_release.kotlin_module,kotlin_module,31305,87,128,8,0,1
common_release.kotlin_module,kotlin_module,31460,87,93,8,0,1
commons_release.kotlin_module,kotlin_module,31614,11,16,8,0,1
community_base-api_release.kotlin_module,kotlin_module,31693,11,16,8,0,1
community_base_release.kotlin_module,kotlin_module,31783,171,322,8,0,1
community_log_release.kotlin_module,kotlin_module,32029,11,16,8,0,1
community_release.kotlin_module,kotlin_module,32114,89,121,8,0,1
consult_release.kotlin_module,kotlin_module,32273,11,16,8,0,1
content-api_release.kotlin_module,kotlin_module,32352,77,82,8,0,1
content_card-api_release.kotlin_module,kotlin_module,32501,61,66,8,0,1
content_card_release.kotlin_module,kotlin_module,32639,83,93,8,0,1
content_reaction-api_release.kotlin_module,kotlin_module,32795,67,76,8,0,1
content_reaction_release.kotlin_module,kotlin_module,32943,11,16,8,0,1
content_release.kotlin_module,kotlin_module,33031,719,1766,8,0,1
core-ktx_release.kotlin_module,kotlin_module,33818,546,1087,8,0,1
creatorcenter_release.kotlin_module,kotlin_module,34433,11,16,8,0,1
db-api_release.kotlin_module,kotlin_module,34518,11,16,8,0,1
db_release.kotlin_module,kotlin_module,34596,212,346,8,0,1
drafts_release.kotlin_module,kotlin_module,34871,11,16,8,0,1
editor-api_release.kotlin_module,kotlin_module,34949,11,16,8,0,1
editor_core_release.kotlin_module,kotlin_module,35031,54,63,8,0,1
editor_release.kotlin_module,kotlin_module,35157,150,216,8,0,1
edu_detail_page_release.kotlin_module,kotlin_module,35374,226,426,8,0,1
edubase_release.kotlin_module,kotlin_module,35676,99,128,8,0,1
edulive-api_release.kotlin_module,kotlin_module,35843,65,70,8,0,1
edulive_release.kotlin_module,kotlin_module,35980,268,545,8,0,1
edulive_zh_release.kotlin_module,kotlin_module,36316,11,16,8,0,1
eduvideo_release.kotlin_module,kotlin_module,36398,160,248,8,0,1
feed-api_release.kotlin_module,kotlin_module,36627,55,63,8,0,1
feed_release.kotlin_module,kotlin_module,36751,469,1123,8,0,1
feedback_release.kotlin_module,kotlin_module,37285,11,16,8,0,1
global_release.kotlin_module,kotlin_module,37365,11,16,8,0,1
growth-api_release.kotlin_module,kotlin_module,37443,57,65,8,0,1
growth_release.kotlin_module,kotlin_module,37571,201,337,8,0,1
hodor-annotation.kotlin_module,kotlin_module,37839,11,16,8,0,1
hodor_release.kotlin_module,kotlin_module,37919,11,16,8,0,1
home_release.kotlin_module,kotlin_module,37996,60,65,8,0,1
instruction-api_release.kotlin_module,kotlin_module,38121,11,16,8,0,1
instruction_release.kotlin_module,kotlin_module,38208,11,16,8,0,1
km_catalog_release.kotlin_module,kotlin_module,38291,11,16,8,0,1
km_detail_page_release.kotlin_module,kotlin_module,38373,173,267,8,0,1
km_editor_release.kotlin_module,kotlin_module,38621,71,83,8,0,1
km_feed_card_release.kotlin_module,kotlin_module,38762,64,71,8,0,1
km_video_release.kotlin_module,kotlin_module,38899,152,246,8,0,1
kmarket-api_release.kotlin_module,kotlin_module,39120,11,16,8,0,1
kmarket_release.kotlin_module,kotlin_module,39203,373,809,8,0,1
kmaudio_release.kotlin_module,kotlin_module,39644,176,367,8,0,1
kmbase_release.kotlin_module,kotlin_module,39888,207,351,8,0,1
kmcommon_release.kotlin_module,kotlin_module,40162,382,842,8,0,1
kmebook-api_release.kotlin_module,kotlin_module,40613,11,16,8,0,1
kmebook_release.kotlin_module,kotlin_module,40696,309,753,8,0,1
kmlive_release.kotlin_module,kotlin_module,41073,192,396,8,0,1
kotlin-android-extensions-runtime.kotlin_module,kotlin_module,41332,11,16,8,0,1
kotlin-stdlib-common-coroutines.kotlin_module,kotlin_module,41429,112,186,8,0,1
kotlin-stdlib-common.kotlin_module,kotlin_module,41625,658,1339,8,0,1
kotlin-stdlib-coroutines.kotlin_module,kotlin_module,42356,171,381,8,0,1
kotlin-stdlib-jdk7.kotlin_module,kotlin_module,42604,50,59,8,0,1
kotlin-stdlib.kotlin_module,kotlin_module,42725,1392,3727,8,0,1
ksplayer_release.kotlin_module,kotlin_module,44183,79,108,8,0,1
lelink_release.kotlin_module,kotlin_module,44331,11,16,8,0,1
lifecycle-reactivestreams-ktx_release.kotlin_module,kotlin_module,44409,57,64,8,0,1
localsearch_release.kotlin_module,kotlin_module,44556,146,224,8,0,1
longto-api_release.kotlin_module,kotlin_module,44774,11,16,8,0,1
longto_release.kotlin_module,kotlin_module,44856,77,91,8,0,1
mediacompress_release.kotlin_module,kotlin_module,45000,106,174,8,0,1
mediaoss_release.kotlin_module,kotlin_module,45180,11,16,8,0,1
mediapicker_release.kotlin_module,kotlin_module,45260,84,113,8,0,1
mediastudio_release.kotlin_module,kotlin_module,45416,132,179,8,0,1
mediauploader-api_release.kotlin_module,kotlin_module,45620,11,16,8,0,1
mediauploader_release.kotlin_module,kotlin_module,45709,11,16,8,0,1
memory_saver_no_op_release.kotlin_module,kotlin_module,45794,11,16,8,0,1
mercury-core_release.kotlin_module,kotlin_module,45884,11,16,8,0,1
mercury_release.kotlin_module,kotlin_module,45968,57,62,8,0,1
message-api_release.kotlin_module,kotlin_module,46093,164,253,8,0,1
message_release.kotlin_module,kotlin_module,46329,438,1040,8,0,1
mix_short_container_release.kotlin_module,kotlin_module,46835,71,76,8,0,1
mobile-live-broadcast_release.kotlin_module,kotlin_module,46986,60,67,8,0,1
monitor_launch_release.kotlin_module,kotlin_module,47128,11,16,8,0,1
morph_extension_release.kotlin_module,kotlin_module,47214,11,16,8,0,1
morph_release.kotlin_module,kotlin_module,47301,11,16,8,0,1
mvvm_release.kotlin_module,kotlin_module,47378,162,238,8,0,1
native-image.properties,properties,47605,36,36,0,0,0
reflect-config.json,json,47740,361,4128,8,0,1
net-api_release.kotlin_module,kotlin_module,48189,11,16,8,0,1
net_release.kotlin_module,kotlin_module,48268,11,16,8,0,1
netdns_release.kotlin_module,kotlin_module,48343,67,75,8,0,1
netprobe_release.kotlin_module,kotlin_module,48477,11,16,8,0,1
operator-mobile_release.kotlin_module,kotlin_module,48557,55,64,8,0,1
operator-telecom_release.kotlin_module,kotlin_module,48688,52,63,8,0,1
operator_release.kotlin_module,kotlin_module,48817,11,16,8,0,1
panel-api_release.kotlin_module,kotlin_module,48897,11,16,8,0,1
panel_release.kotlin_module,kotlin_module,48978,188,330,8,0,1
passport-api_release.kotlin_module,kotlin_module,49232,66,75,8,0,1
passport_ui_release.kotlin_module,kotlin_module,49371,219,379,8,0,1
paycore_release.kotlin_module,kotlin_module,49662,88,114,8,0,1
pdfreader_release.kotlin_module,kotlin_module,49818,88,124,8,0,1
pheidi_release.kotlin_module,kotlin_module,49976,126,176,8,0,1
picasa-api_release.kotlin_module,kotlin_module,50169,11,16,8,0,1
picasa_release.kotlin_module,kotlin_module,50251,130,210,8,0,1
picture_release.kotlin_module,kotlin_module,50448,280,658,8,0,1
player-api_release.kotlin_module,kotlin_module,50796,70,75,8,0,1
player_release.kotlin_module,kotlin_module,50937,589,1621,8,0,1
preload-api_release.kotlin_module,kotlin_module,51593,11,16,8,0,1
preload_release.kotlin_module,kotlin_module,51676,11,16,8,0,1
premium-api_release.kotlin_module,kotlin_module,51755,11,16,8,0,1
premium_release.kotlin_module,kotlin_module,51838,98,158,8,0,1
profile-api_release.kotlin_module,kotlin_module,52004,148,237,8,0,1
profile_release.kotlin_module,kotlin_module,52224,453,969,8,0,1
publish_release.kotlin_module,kotlin_module,52745,198,409,8,0,1
push-api_release.kotlin_module,kotlin_module,53011,98,152,8,0,1
push_release.kotlin_module,kotlin_module,53178,281,576,8,0,1
pushsdk-core_release.kotlin_module,kotlin_module,53524,11,16,8,0,1
pushsdk-hipush_release.kotlin_module,kotlin_module,53608,11,16,8,0,1
pushsdk-huawei_release.kotlin_module,kotlin_module,53694,11,16,8,0,1
readlater-api_release.kotlin_module,kotlin_module,53780,60,71,8,0,1
readlater_release.kotlin_module,kotlin_module,53914,165,315,8,0,1
recharge_panel_release.kotlin_module,kotlin_module,54149,78,86,8,0,1
savior_release.kotlin_module,kotlin_module,54302,11,16,8,0,1
screencast_release.kotlin_module,kotlin_module,54380,11,16,8,0,1
search_release.kotlin_module,kotlin_module,54462,246,483,8,0,1
com.fasterxml.jackson.core.JsonFactory,JsonFactory,54775,39,39,0,0,0
com.fasterxml.jackson.core.ObjectCodec,ObjectCodec,54907,44,44,0,0,0
com.zhihu.android.account.AppModeInterface,AppModeInterface,55040,51,51,0,0,0
com.zhihu.android.account.LoginCheckInterface,LoginCheckInterface,55183,46,46,0,0,0
com.zhihu.android.account.LoginInterface,LoginInterface,55322,40,41,8,1,0
com.zhihu.android.account.OaidInterface,OaidInterface,55450,43,44,8,1,0
com.zhihu.android.account.PrivacyRightsDialogInterface,PrivacyRightsDialogInterface,55580,60,63,8,1,0
com.zhihu.android.account.repository.AccountServices,AccountServices,55742,54,56,8,1,0
com.zhihu.android.ad.AdInterface,AdInterface,55896,36,36,0,0,0
com.zhihu.android.ad.FeedAdvanceCacheInterface,FeedAdvanceCacheInterface,56012,55,64,8,1,0
com.zhihu.android.ad.FeedCacheInterface,FeedCacheInterface,56161,44,53,8,1,0
com.zhihu.android.ad.IAdBehaviorDispatcher,IAdBehaviorDispatcher,56292,48,53,8,1,0
com.zhihu.android.ad.IAdBehaviorRegister,IAdBehaviorRegister,56430,46,49,8,1,0
com.zhihu.android.ad.IAdFeedFLowPreProcess,IAdFeedFLowPreProcess,56564,50,50,0,0,0
com.zhihu.android.ad.IAdFloatAlphaVideo,IAdFloatAlphaVideo,56706,52,52,0,0,0
com.zhihu.android.ad.IAdHolderHelper,IAdHolderHelper,56848,41,41,0,0,0
com.zhihu.android.ad.IAdLaunchStatus,IAdLaunchStatus,56973,41,43,8,1,0
com.zhihu.android.ad.IAdSoSoHotFactory,IAdSoSoHotFactory,57098,45,45,0,0,0
com.zhihu.android.ad.IAdSoSoServer,IAdSoSoServer,57229,41,41,0,0,0
com.zhihu.android.ad.ICombineAd,ICombineAd,57353,54,57,8,1,0
com.zhihu.android.ad.IGetPlayerSupport,IGetPlayerSupport,57486,43,43,0,0,0
com.zhihu.android.ad_card.AdCardViewInterface,AdCardViewInterface,57615,50,50,0,0,0
com.zhihu.android.api.DbInterfaceForColumn,DbInterfaceForColumn,57758,50,50,0,0,0
com.zhihu.android.api.DbInterfaceForFeed,DbInterfaceForFeed,57898,48,48,0,0,0
com.zhihu.android.api.DbWebDetailUrlInterface,DbWebDetailUrlInterface,58036,48,48,0,0,0
com.zhihu.android.api.OgvIdeaInterface,OgvIdeaInterface,58180,46,46,0,0,0
com.zhihu.android.api.PreloadPinListInterface,PreloadPinListInterface,58314,44,44,0,0,0
com.zhihu.android.api.ShowPinProvider,ShowPinProvider,58452,55,56,8,1,0
com.zhihu.android.api.interfaces.ClientEditorDraftInterface,ClientEditorDraftInterface,58592,47,49,8,1,0
com.zhihu.android.api.interfaces.ColumnIncludeViewInterface,ColumnIncludeViewInterface,58746,56,56,0,0,0
com.zhihu.android.api.interfaces.IWindDeviceInterface,IWindDeviceInterface,58912,46,47,8,1,0
com.zhihu.android.api.interfaces.SearchAdInterface,SearchAdInterface,59059,51,51,0,0,0
com.zhihu.android.api.interfaces.SearchFeedInterface,SearchFeedInterface,59211,53,53,0,0,0
com.zhihu.android.api.interfaces.VideoPlayInfoInterfaces,VideoPlayInfoInterfaces,59365,59,61,8,1,0
com.zhihu.android.api.interfaces.VideoPlayProgressInterfaces,VideoPlayProgressInterfaces,59528,60,60,0,0,0
com.zhihu.android.api.net.OkHttpFamily$BuilderDecorator,OkHttpFamily$BuilderDecorator,59696,225,720,8,0,1
com.zhihu.android.api.net.interfaces.NetworkMonitor,NetworkMonitor,60024,58,58,0,0,0
com.zhihu.android.api.net.providers.DnsProvider,DnsProvider,60182,48,52,8,1,0
com.zhihu.android.api.net.providers.NetProvider,NetProvider,60325,45,45,0,0,0
com.zhihu.android.api.net.providers.OkHttpFamilyProvider,OkHttpFamilyProvider,60465,54,54,0,0,0
com.zhihu.android.api.popup.PopupManager,PopupManager,60626,44,45,8,1,0
com.zhihu.android.api.push.InAppPushManager,InAppPushManager,60758,50,50,0,0,0
com.zhihu.android.api.push.LauncherBadgeManager,LauncherBadgeManager,60902,50,51,8,1,0
com.zhihu.android.api.push.PushHandler,PushHandler,61047,38,39,8,1,0
com.zhihu.android.api.push.PushIdleInvoker,PushIdleInvoker,61171,47,50,8,1,0
com.zhihu.android.api.service2.PushHelperInterface,PushHelperInterface,61308,46,46,0,0,0
com.zhihu.android.api.util.ObjectMapperInitializer,ObjectMapperInitializer,61454,112,287,8,0,1
com.zhihu.android.api.util.ZHObjectRegistry,ZHObjectRegistry,61664,115,226,8,0,1
com.zhihu.android.apm.process.ProcessTrackHandler,ProcessTrackHandler,61870,50,50,0,0,0
com.zhihu.android.app.ebook.EBookDownloadInterface,EBookDownloadInterface,62018,60,61,8,1,0
com.zhihu.android.app.ebook.EBookInterface$Factory,EBookInterface$Factory,62176,59,59,0,0,0
com.zhihu.android.app.ebook.EBookSkuAnnotationListFragment,EBookSkuAnnotationListFragment,62335,77,90,8,1,0
com.zhihu.android.app.ebook.KMEBookInterface,KMEBookInterface,62518,47,47,0,0,0
com.zhihu.android.app.edulive.feature.EduLiveConfig,EduLiveConfig,62659,39,39,0,0,0
com.zhihu.android.app.emoticon.IMEmoticonRecord,IMEmoticonRecord,62799,55,60,8,1,0
com.zhihu.android.app.freenetworktraffic.FreeNetworkTrafficManager,FreeNetworkTrafficManager,62949,63,71,8,1,0
com.zhihu.android.app.futureadapter.FutureAdapterConfig,FutureAdapterConfig,63126,59,59,0,0,0
com.zhihu.android.app.iface.RouterPortalHandler,RouterPortalHandler,63291,53,61,8,1,0
com.zhihu.android.app.iface.SharePortalHandler,SharePortalHandler,63439,57,59,8,1,0
com.zhihu.android.app.interfaces.CashierCouponChooseInterface,CashierCouponChooseInterface,63590,63,67,8,0,1
com.zhihu.android.app.interfaces.CashierDirectPayInterface,CashierDirectPayInterface,63762,59,62,8,1,0
com.zhihu.android.app.interfaces.CashierPayInterface,CashierPayInterface,63927,59,62,8,1,0
com.zhihu.android.app.interfaces.GrowthBusinessInterface,GrowthBusinessInterface,64086,55,55,0,0,0
com.zhihu.android.app.interfaces.PayScoreInterface,PayScoreInterface,64247,60,66,8,1,0
com.zhihu.android.app.live.KMLiveInterface,KMLiveInterface,64405,45,45,0,0,0
com.zhihu.android.app.live.KMLiveRetrofitInterface,KMLiveRetrofitInterface,64541,53,53,0,0,0
com.zhihu.android.app.mercury.plugin.H5ExternalPlugin,H5ExternalPlugin,64693,356,1232,8,0,1
com.zhihu.android.app.report.CrashReporter,CrashReporter,65150,47,47,0,0,0
com.zhihu.android.app.uiconfig.AbConfig,AbConfig,65287,48,48,0,0,0
com.zhihu.android.app.uiconfig.LastLoginConfig,LastLoginConfig,65424,55,55,0,0,0
com.zhihu.android.app.uiconfig.MiscCallback,MiscCallback,65575,39,39,0,0,0
com.zhihu.android.app.uiconfig.UiConfig,UiConfig,65707,48,48,0,0,0
com.zhihu.android.audio.api.WalkmanInterface,WalkmanInterface,65844,36,36,0,0,0
com.zhihu.android.base.drawee.ZHDraweeDelegate,ZHDraweeDelegate,65972,51,51,0,0,0
com.zhihu.android.base.view.IViewErrorReporter,IViewErrorReporter,66119,49,49,0,0,0
com.zhihu.android.card.ICardFactory,ICardFactory,66265,35,35,0,0,0
com.zhihu.android.club.interfaces.ClubABInterface,ClubABInterface,66383,47,48,8,1,0
com.zhihu.android.club.interfaces.ClubFragmentsInterface,ClubFragmentsInterface,66527,54,55,8,1,0
com.zhihu.android.collection.interfaces.IRevisitManager,IRevisitManager,66685,49,52,8,1,0
com.zhihu.android.comment.interfaces.CommentContentInterface,CommentContentInterface,66837,52,57,8,0,1
com.zhihu.android.comment.interfaces.ICommentLikeViewProvider,ICommentLikeViewProvider,66997,53,53,0,0,0
com.zhihu.android.comment.interfaces.ICommentPermissionProvider,ICommentPermissionProvider,67161,73,79,8,0,1
com.zhihu.android.community.interfaces.ContentCommunityFragmentInterface,ContentCommunityFragmentInterface,67345,62,63,8,1,0
com.zhihu.android.community_base.IListApmFactory,IListApmFactory,67527,52,52,0,0,0
com.zhihu.android.content.interfaces.ContentDialogInterface,ContentDialogInterface,67676,51,51,0,0,0
com.zhihu.android.content.interfaces.ContentFragmentInterface,ContentFragmentInterface,67835,52,53,8,1,0
com.zhihu.android.content.interfaces.ContentViewHolderInterface,ContentViewHolderInterface,67996,55,55,0,0,0
com.zhihu.android.content.interfaces.ContentViewTypeInterface,ContentViewTypeInterface,68163,53,53,0,0,0
com.zhihu.android.content.interfaces.IMixAbProvider,IMixAbProvider,68325,44,44,0,0,0
com.zhihu.android.content.interfaces.IMixCanActionInviteAnswer,IMixCanActionInviteAnswer,68468,55,55,0,0,0
com.zhihu.android.content.interfaces.MixChildFragmentRegister,MixChildFragmentRegister,68635,102,247,8,0,1
com.zhihu.android.content.plugin.QuestionAnswerPluginInterface,QuestionAnswerPluginInterface,68846,59,65,8,1,0
com.zhihu.android.content.reactions.service.CRService,CRService,69015,59,63,8,1,0
com.zhihu.android.db.module.DbFragmentInterface,DbFragmentInterface,69175,49,49,0,0,0
com.zhihu.android.feed.delegate.provider.IFeedDelegateProvider,IFeedDelegateProvider,69321,77,208,8,0,1
com.zhihu.android.feed.interfaces.FeedAdInterface,FeedAdInterface,69508,45,45,0,0,0
com.zhihu.android.feed.interfaces.FeedFragmentDisplayInterface,FeedFragmentDisplayInterface,69653,58,58,0,0,0
com.zhihu.android.feed.interfaces.FeedFragmentInterface,FeedFragmentInterface,69822,51,51,0,0,0
com.zhihu.android.feed.interfaces.FeedHolderInterface,FeedHolderInterface,69979,49,49,0,0,0
com.zhihu.android.feed.interfaces.FeedHotListInterface,FeedHotListInterface,70129,94,116,8,0,1
com.zhihu.android.feed.interfaces.FeedRequestAdvanceInterface,FeedRequestAdvanceInterface,70325,48,48,0,0,0
com.zhihu.android.feed.interfaces.FeedViewModelInterface,FeedViewModelInterface,70484,52,52,0,0,0
com.zhihu.android.feed.interfaces.FeedZAInterface,FeedZAInterface,70640,45,45,0,0,0
com.zhihu.android.feed.interfaces.FloatNotificationInterface,FloatNotificationInterface,70785,58,65,8,1,0
com.zhihu.android.feed.interfaces.IAggregationFeedInterface,IAggregationFeedInterface,70951,132,210,8,0,1
com.zhihu.android.feed.interfaces.IFeedDisplayingInterface,IFeedDisplayingInterface,71190,53,53,0,0,0
com.zhihu.android.feed.interfaces.IOriginalCardViewHolderProvider,IOriginalCardViewHolderProvider,71349,64,64,0,0,0
com.zhihu.android.feed.interfaces.IPinMetaFactory,IPinMetaFactory,71528,67,72,8,0,1
com.zhihu.android.feed.interfaces.IProvideEntranceFragment,IProvideEntranceFragment,71692,53,53,0,0,0
com.zhihu.android.feed.interfaces.IProvideExploreInfo,IProvideExploreInfo,71853,48,48,0,0,0
com.zhihu.android.feed.interfaces.IProvideFollowFragment,IProvideFollowFragment,72004,51,51,0,0,0
com.zhihu.android.feed.interfaces.IRevisitGuideAnimation,IRevisitGuideAnimation,72159,49,49,0,0,0
com.zhihu.android.feed.interfaces.ISearchForAd,ISearchForAd,72313,63,66,8,1,0
com.zhihu.android.feed.interfaces.ISouSouFactory,ISouSouFactory,72470,51,51,0,0,0
com.zhihu.android.feed.interfaces.ITabConfigDataProvider,ITabConfigDataProvider,72619,47,47,0,0,0
com.zhihu.android.feed.interfaces.InternalNotificationInterface,InternalNotificationInterface,72771,61,68,8,1,0
com.zhihu.android.feed.interfaces.VersionInterface,VersionInterface,72943,37,37,0,0,0
com.zhihu.android.feed.util.IntentBuilder,IntentBuilder,73081,42,42,0,0,0
com.zhihu.android.feedback.api.ShakeInterface,ShakeInterface,73214,50,50,0,0,0
com.zhihu.android.format.ITemplateDataFormat,ITemplateDataFormat,73358,47,47,0,0,0
com.zhihu.android.grow.IGrowChain,IGrowChain,73499,44,44,0,0,0
com.zhihu.android.growth.task.TaskAwareProvider,TaskAwareProvider,73624,52,52,0,0,0
com.zhihu.android.growth.task.boarding.IMixBoardingTaskFactory,IMixBoardingTaskFactory,73772,57,62,8,1,0
com.zhihu.android.history.HistoryOperation,HistoryOperation,73939,44,47,8,1,0
com.zhihu.android.home.api.MainProvider,MainProvider,74073,44,44,0,0,0
com.zhihu.android.home.api.RecoveryProvider,RecoveryProvider,74204,48,48,0,0,0
com.zhihu.android.home.api.SharableProvider,SharableProvider,74344,48,48,0,0,0
com.zhihu.android.inter.GrowthAppLaunchInterface,GrowthAppLaunchInterface,74484,56,56,0,0,0
com.zhihu.android.inter.GrowthAppTicketInterface,GrowthAppTicketInterface,74636,47,47,0,0,0
com.zhihu.android.inter.GrowthDeeplinkHandler,GrowthDeeplinkHandler,74779,52,60,8,1,0
com.zhihu.android.inter.GrowthGobalFilterInterface,GrowthGobalFilterInterface,74924,49,49,0,0,0
com.zhihu.android.inter.GrowthProcessInterface,GrowthProcessInterface,75073,62,65,8,1,0
com.zhihu.android.inter.GrowthRollbackGuestInterface,GrowthRollbackGuestInterface,75229,51,51,0,0,0
com.zhihu.android.inter.GuideMarketCommentInterface,GuideMarketCommentInterface,75383,50,50,0,0,0
com.zhihu.android.inter.HuaweiReferrerInterface,HuaweiReferrerInterface,75534,55,55,0,0,0
com.zhihu.android.inter.ICalendarRemind,ICalendarRemind,75687,50,54,8,1,0
com.zhihu.android.inter.IGrowthCountTimeTask,IGrowthCountTimeTask,75824,60,60,0,0,0
com.zhihu.android.inter.IGrowthCountTimeTaskFactory,IGrowthCountTimeTaskFactory,75976,62,62,0,0,0
com.zhihu.android.inter.IGrowthNodeInterface,IGrowthNodeInterface,76138,51,51,0,0,0
com.zhihu.android.inter.IGrowthPrivacyDialog,IGrowthPrivacyDialog,76283,58,64,8,1,0
