filename,type,offset,compressedSize,uncompressedSize,method,zlib,7zip
emotions_xiyou_063.gif,gif,109909898,9325,9325,0,0,0
emotions_xiyou_064.gif,gif,109919297,7265,7265,0,0,0
emotions_xiyou_074.gif,gif,109926633,24775,24775,0,0,0
emotions_xiyou_075.gif,gif,109951479,5362,5362,0,0,0
emotions_xiyou_076.gif,gif,109956914,12698,12698,0,0,0
emotions_xiyou_077.gif,gif,109969686,11632,11632,0,0,0
emotions_xiyou_078.gif,gif,109981392,11694,11694,0,0,0
emotions_xiyou_079.gif,gif,109993158,4759,4759,0,0,0
emotions_xiyou_080.gif,gif,109997991,12908,12908,0,0,0
emotions_xiyou_081.gif,gif,110010972,9607,9607,0,0,0
emotions_xiyou_082.gif,gif,110020651,8366,8366,0,0,0
emotions_xiyou_083.gif,gif,110029090,5321,5321,0,0,0
emotions_xiyou_084.gif,gif,110034485,18638,18638,0,0,0
emotions_xiyou_085.gif,gif,110053194,8709,8709,0,0,0
emotions_xiyou_086.gif,gif,110061977,10198,10198,0,0,0
emotions_xiyou_087.gif,gif,110072246,7485,7485,0,0,0
emotions_xiyou_088.gif,gif,110079805,7944,7944,0,0,0
emotions_xiyou_089.gif,gif,110087820,22986,22986,0,0,0
emotions_xiyou_090.gif,gif,110110878,9285,9285,0,0,0
emotions_xiyou_091.gif,gif,110120237,10110,10110,0,0,0
emotions_xiyou_092.gif,gif,110130418,6211,6211,0,0,0
emotions_xiyou_093.gif,gif,110136703,10904,10904,0,0,0
emotions_xiyou_094.gif,gif,110147680,13307,13307,0,0,0
emotions_xiyou_095.gif,gif,110161059,11295,11295,0,0,0
emotions_xiyou_096.gif,gif,110172427,9290,9290,0,0,0
emotions_xiyou_097.gif,gif,110181790,8027,8027,0,0,0
emotions_xiyou_098.gif,gif,110189891,11605,11605,0,0,0
emotions_xiyou_099.gif,gif,110201569,24039,24039,0,0,0
emotions_xiyou_101.gif,gif,110225679,6411,6411,0,0,0
emotions_xiyou_102.gif,gif,110232163,12651,12651,0,0,0
emotions_xiyou_103.gif,gif,110244887,4786,4786,0,0,0
emotions_xiyou_104.gif,gif,110249746,8703,8703,0,0,0
emotions_xiyou_105.gif,gif,110258523,5582,5582,0,0,0
emotions_xiyou_106.gif,gif,110264178,3588,3588,0,0,0
emotions_xiyou_107.gif,gif,110267840,9437,9437,0,0,0
emotions_xiyou_108.gif,gif,110277349,8856,8856,0,0,0
emotions_xiyou_109.gif,gif,110286276,5041,5041,0,0,0
emotions_xiyou_110.gif,gif,110291389,14434,14434,0,0,0
emotions_xiyou_111.gif,gif,110305894,11744,11744,0,0,0
emotions_xiyou_112.gif,gif,110317712,6871,6871,0,0,0
emotions_xiyou_113.gif,gif,110324655,8062,8062,0,0,0
emotions_xiyou_114.gif,gif,110332790,18329,18329,0,0,0
emotions_xiyou_115.gif,gif,110351193,4660,4660,0,0,0
emotions_xiyou_116.gif,gif,110355924,4961,4961,0,0,0
emotions_xiyou_117.gif,gif,110360957,8766,8766,0,0,0
emotions_xiyou_118.gif,gif,110369794,5916,5916,0,0,0
emotions_xiyou_119.gif,gif,110375784,15261,15261,0,0,0
emotions_xiyou_120.gif,gif,110391117,10847,10847,0,0,0
emotions_xiyou_121.gif,gif,110402035,14478,14478,0,0,0
emotions_xiyou_122.gif,gif,110416586,9135,9135,0,0,0
emotions_xiyou_123.gif,gif,110425795,10514,10514,0,0,0
emotions_xiyou_124.gif,gif,110436382,3661,3661,0,0,0
emotions_xiyou_125.gif,gif,110440117,2836,2836,0,0,0
emotions_xiyou_126.gif,gif,110443024,14233,14233,0,0,0
emotions_xiyou_127.gif,gif,110457329,17801,17801,0,0,0
emotions_xiyou_128.gif,gif,110475201,13782,13782,0,0,0
emotions_xiyou_129.gif,gif,110489054,12275,12275,0,0,0
emotions_xiyou_130.gif,gif,110501403,12642,12642,0,0,0
emotions_xiyou_131.gif,gif,110514118,15185,15185,0,0,0
emotions_xiyou_132.gif,gif,110529377,3052,3052,0,0,0
emotions_xiyou_133.gif,gif,110532500,18818,18818,0,0,0
emotions_xiyou_134.gif,gif,110551390,19355,19355,0,0,0
emotions_xiyou_135.gif,gif,110570819,15214,15214,0,0,0
emotions_xiyou_136.gif,gif,110586106,9492,9492,0,0,0
emotions_xiyou_137.gif,gif,110595672,3619,3619,0,0,0
emotions_xiyou_138.gif,gif,110599363,9815,9815,0,0,0
emotions_xiyou_139.gif,gif,110609251,9315,9315,0,0,0
emotions_xiyou_140.gif,gif,110618639,9250,9250,0,0,0
emotions_xiyou_141.gif,gif,110627962,7304,7304,0,0,0
emotions_xiyou_142.gif,gif,110635340,6678,6678,0,0,0
emotions_xiyou_143.gif,gif,110642090,14398,14398,0,0,0
emotions_xiyou_144.gif,gif,110656562,8382,8382,0,0,0
emotions_xiyou_145.gif,gif,110665018,7408,7408,0,0,0
emotions_xiyou_146.gif,gif,110672500,14974,14974,0,0,0
emotions_xiyou_147.gif,gif,110687546,16135,16135,0,0,0
emotions_xiyou_148.gif,gif,110703755,7283,7283,0,0,0
emotions_xiyou_149.gif,gif,110711111,7310,7310,0,0,0
emotions_xiyou_150.gif,gif,110718494,7144,7144,0,0,0
emotions_xiyou_151.gif,gif,110725712,10187,10187,0,0,0
emotions_xiyou_152.gif,gif,110735971,13371,13371,0,0,0
emotions_xiyou_153.gif,gif,110749415,7431,7431,0,0,0
emotions_xiyou_154.gif,gif,110756919,6620,6620,0,0,0
emotions_xiyou_155.gif,gif,110763612,3480,3480,0,0,0
emotions_xiyou_156.gif,gif,110767164,8839,8839,0,0,0
emotions_xiyou_157.gif,gif,110776075,13328,13328,0,0,0
emotions_xiyou_158.gif,gif,110789476,11184,11184,0,0,0
emotions_xiyou_159.gif,gif,110800732,5298,5298,0,0,0
emotions_xiyou_160.gif,gif,110806102,12043,12043,0,0,0
emotions_xiyou_161.gif,gif,110818219,3622,3622,0,0,0
emotions_xiyou_162.gif,gif,110821914,8054,8054,0,0,0
emotions_xiyou_163.gif,gif,110830042,5168,5168,0,0,0
emotions_xiyou_164.gif,gif,110835284,3559,3559,0,0,0
emotions_xiyou_165.gif,gif,110838915,8303,8303,0,0,0
emotions_xiyou_166.gif,gif,110847291,7905,7905,0,0,0
emotions_xiyou_167.gif,gif,110855269,16062,16062,0,0,0
emotions_xiyou_168.gif,gif,110871402,7012,7012,0,0,0
emotions_xiyou_169.gif,gif,110878488,10762,10762,0,0,0
emotions_xiyou_170.gif,gif,110889322,6584,6584,0,0,0
emotions_xiyou_171.gif,gif,110895980,13344,13344,0,0,0
emotions_xiyou_172.gif,gif,110909396,7612,7612,0,0,0
emotions_xiyou_173.gif,gif,110917080,10806,10806,0,0,0
emotions_xiyou_174.gif,gif,110927958,16093,16093,0,0,0
emotions_xiyou_175.gif,gif,110944125,5006,5006,0,0,0
emotions_xiyou_176.gif,gif,110949202,37405,37405,0,0,0
emotions_xiyou_177.gif,gif,110986681,4854,4854,0,0,0
emotions_xiyou_178.gif,gif,110991606,19597,19597,0,0,0
hms_game_achievement_finish.png,png,111011277,1407,1407,0,0,0
hwid_auth_button_normal.png,png,111012767,1286,1286,0,0,0
hwid_auth_button_round_black.png,png,111014130,1402,1402,0,0,0
hwid_auth_button_round_normal.png,png,111015614,1621,1621,0,0,0
hwid_auth_button_round_white.png,png,111017317,1408,1408,0,0,0
hwid_auth_button_white.png,png,111018808,1058,1058,0,0,0
hyberrry_empty_list_icon.png,png,111019942,2167,2167,0,0,0
hyberry_anchor_recruit_bg.png,png,111022187,2078,2078,0,0,0
hyberry_anchor_recruit_bg_land.png,png,111024346,2471,2471,0,0,0
hyberry_anchor_recruit_bg_port.png,png,111026903,1807,1807,0,0,0
hyberry_anchor_recruit_horn.png,png,111028795,2354,2354,0,0,0
hyberry_anchor_recruit_horn_small.png,png,111031230,1691,1691,0,0,0
hyberry_anchor_recruit_target.png,png,111033007,374,374,0,0,0
hyberry_anchor_recruit_target_small.png,png,111033466,176,176,0,0,0
hyberry_audience_count_icon.png,png,111033732,296,296,0,0,0
hyberry_audio_pause_water.png,png,111034108,2219,2219,0,0,0
hyberry_back_icon.png,png,111036407,290,290,0,0,0
hyberry_banner.png,png,111036770,34495,34495,0,0,0
hyberry_banner_land.png,png,111071335,31680,31680,0,0,0
hyberry_banner_large.png,png,111103088,65966,65966,0,0,0
hyberry_checkbox_checked.png,png,111169130,397,397,0,0,0
hyberry_checkbox_uncheck.png,png,111169605,167,167,0,0,0
hyberry_close_icon.png,png,111169851,255,255,0,0,0
hyberry_code_normal.png,png,111170179,608,608,0,0,0
hyberry_code_selected.png,png,111170860,634,634,0,0,0
hyberry_continuelive_btn_normal.png,png,111171570,1487,1487,0,0,0
hyberry_continuelive_btn_pressed.png,png,111173143,1670,1670,0,0,0
hyberry_default_cover.9.png,png,111174898,1986,1986,0,0,0
hyberry_delete.png,png,111176962,348,348,0,0,0
hyberry_delete_nickname_icon_normal.png,png,111177380,390,390,0,0,0
hyberry_delete_nickname_icon_pressed.png,png,111177858,403,403,0,0,0
hyberry_end_live_bg.webp,webp,111178351,3976,3976,0,0,0
hyberry_end_live_bg_land.webp,webp,111182400,4890,4890,0,0,0
hyberry_floating_back.png,png,111187370,493,493,0,0,0
hyberry_floating_bg_game.jpg,jpg,111187937,1017,1017,0,0,0
hyberry_floating_bg_moble.jpg,jpg,111189033,1052,1052,0,0,0
hyberry_floating_close_danmu.png,png,111190164,1060,1060,0,0,0
hyberry_floating_close_normal.png,png,111191308,578,578,0,0,0
hyberry_floating_count.png,png,111191970,382,382,0,0,0
hyberry_floating_fullscreen_normal.png,png,111192430,312,312,0,0,0
hyberry_floating_fullscreen_pressed.png,png,111192832,312,312,0,0,0
hyberry_floating_open_danmu.png,png,111193232,917,917,0,0,0
hyberry_floating_send_msg.png,png,111194229,352,352,0,0,0
hyberry_floating_subscribe.png,png,111194660,987,987,0,0,0
hyberry_floating_video_fresh.png,png,111195727,626,626,0,0,0
hyberry_floating_voice_close_normal.png,png,111196434,454,454,0,0,0
hyberry_floating_voice_close_pressed.png,png,111196978,454,454,0,0,0
hyberry_floating_voice_open_normal.png,png,111197522,571,571,0,0,0
hyberry_floating_voice_open_pressed.png,png,111198183,590,590,0,0,0
hyberry_home_btn_normal.png,png,111198862,1907,1907,0,0,0
hyberry_home_btn_pressed.png,png,111200847,1836,1836,0,0,0
hyberry_huya_logo.png,png,111202760,3223,3223,0,0,0
hyberry_huya_logo_notext.png,png,111206055,1685,1685,0,0,0
hyberry_icon_list_empty.png,png,111207817,7858,7858,0,0,0
hyberry_item_live_list_mask.png,png,111215754,382,382,0,0,0
hyberry_kaihei_arrow.png,png,111216218,216,216,0,0,0
hyberry_kaihei_notopen_btn.png,png,111216508,3539,3539,0,0,0
hyberry_kaihei_open_btn.png,png,111220127,3286,3286,0,0,0
hyberry_live_chat_expand_btn_normal.png,png,111223490,264,264,0,0,0
hyberry_live_chat_expand_btn_pressed.png,png,111223844,202,202,0,0,0
hyberry_live_item_new_msg.png,png,111224138,319,319,0,0,0
hyberry_login_bg.png,png,111224535,1255,1255,0,0,0
hyberry_mic_ban_btn_normal.png,png,111225859,1736,1736,0,0,0
hyberry_mic_ban_btn_pressed.png,png,111227676,1757,1757,0,0,0
hyberry_mic_ban_icon.png,png,111229513,281,281,0,0,0
hyberry_mic_btn_normal.png,png,111229869,1582,1582,0,0,0
hyberry_mic_btn_pressed.png,png,111231526,1463,1463,0,0,0
hyberry_modify_nickname_pay_selected.png,png,111233067,482,482,0,0,0
hyberry_msg_preview_aaronli.png,png,111233638,282,282,0,0,0
hyberry_network_error.png,png,111234002,7406,7406,0,0,0
hyberry_net_speed_bg.9.png,png,111241482,409,409,0,0,0
hyberry_pauselive_btn_normal.png,png,111241969,1232,1232,0,0,0
hyberry_pauselive_btn_pressed.png,png,111243284,1470,1470,0,0,0
hyberry_pause_live_bg.webp,webp,111244838,9542,9542,0,0,0
hyberry_pause_live_bg_land.webp,webp,111254458,11746,11746,0,0,0
hyberry_pay_bean_normal.png,png,111266286,544,544,0,0,0
hyberry_pay_bean_selected.png,png,111266908,548,548,0,0,0
