filename,type,offset,compressedSize,uncompressedSize,method,zlib,7zip
AndroidManifest.xml,xml,0,62089,477956,8,0,0
DebugProbesKt.bin,bin,62138,767,1714,8,0,1
HMSCore-availableupdate.properties,properties,62952,46,46,0,0,0
HMSCore-base.properties,properties,63062,35,35,0,0,0
HMSCore-baselegacyapi.properties,properties,63151,44,44,0,0,0
HMSCore-device.properties,properties,63260,37,37,0,0,0
HMSCore-hatool.properties,properties,63353,37,37,0,0,0
HMSCore-log.properties,properties,63445,34,34,0,0,0
HMSCore-stats.properties,properties,63534,36,36,0,0,0
HMSCore-ui.properties,properties,63624,33,33,0,0,0
,,63709,0,0,0,0,0
CERT.RSA,RSA,63748,638,942,8,0,1
CERT.SF,SF,64433,369042,852985,8,0,1
MANIFEST.MF,MF,433521,367753,852907,8,0,1
agconnect-core.properties,properties,801324,37,37,0,0,0
,,801417,0,0,0,0,0
1314-1.json,json,801456,1587,36287,8,0,0
1314-2.json,json,803091,1299,13387,8,0,1
188-1.json,json,804438,673,2145,8,0,1
188-2.json,json,805158,1008,11048,8,0,1
520-1.json,json,806213,1631,16220,8,0,1
520-2.json,json,807891,1132,15936,8,0,1
66-1.json,json,809070,776,2650,8,0,1
9999-1.json,json,809892,2267,47925,8,0,1
9999-2.json,json,812207,1367,14149,8,0,1
CircleDashTexture.png,png,813622,803,803,0,0,0
MockData.json,json,814483,1363,5645,8,0,1
SDK_Default_Icon_Car.png,png,815896,5559,5559,0,0,0
SDK_Default_Icon_End.png,png,821519,4097,4097,0,0,0
SDK_Default_Icon_Passenger.png,png,825677,706,706,0,0,0
SDK_Default_Icon_Start.png,png,826450,3887,3887,0,0,0
SDK_Default_Route_Texture_Bule_Arrow.png,png,830403,888,888,0,0,0
SDK_Default_Route_Texture_Gray_Arrow.png,png,831368,1384,1384,0,0,0
SDK_Default_Traffic_Texture_Congestion.png,png,832832,927,927,0,0,0
SDK_Default_Traffic_Texture_SevereCongestion.png,png,833839,962,962,0,0,0
SDK_Default_Traffic_Texture_Slow.png,png,834886,865,865,0,0,0
SDK_Default_Traffic_Texture_Smooth.png,png,835825,980,980,0,0,0
,,836880,0,0,0,0,0
amended_static_score.mlmodel,mlmodel,836948,98,103,8,1,0
gbdt_device_score.mlmodel,mlmodel,837140,14131,32597,8,0,0
launch-speed-score.mlmodel,mlmodel,851362,98,103,8,1,0
lr_device_score.mlmodel,mlmodel,851552,107,111,8,1,0
static-score-mapper.mlmodel,mlmodel,851748,132,135,8,1,0
,,851973,0,0,0,0,0
pickerRegion.js,js,852020,28081,146785,8,0,0
sConsole.html,html,880160,266,422,8,0,1
swan-config.json,json,880483,57,80,8,0,1
swan-core.zip,zip,880600,1383308,1387378,8,0,1
,,2263965,0,0,0,0,0
,,2264012,0,0,0,0,0
game-extension-config.json,json,2264068,57,88,8,0,1
game-extension-core.zip,zip,2264204,6679,6731,8,0,1
game-config.json,json,2270959,55,81,8,0,1
game-core.zip,zip,2271075,64781,64956,8,0,1
sConsole.html,html,2335914,176,269,8,0,1
ala_gift_combo_balloon.json,json,2336148,1279,13880,8,0,1
,,2337491,0,0,0,0,0
align-customized-pa-offlineCapture_withScore_quant_20200909.model.int8.6.4.7.1.pass.mml,mml,2337536,255329,255345,8,0,1
,,2592995,0,0,0,0,0
lottie_breathing_light_day.json,json,2593044,621,2740,8,0,1
lottie_breathing_light_night.json,json,2593743,626,2770,8,0,1
small_bell_day.json,json,2594449,3202,7654,8,0,1
small_bell_night.json,json,2597717,3046,7982,8,0,1
,,2600831,0,0,0,0,0
img_0.png,png,2600884,2696,2696,0,0,0
,,2603644,0,0,0,0,0
img_0.png,png,2603704,2337,2337,0,0,0
assistant_loading.json,json,2606109,1485,2117,8,0,1
,,2607653,0,0,0,0,0
background_guide_day.json,json,2607704,533,3087,8,0,1
,,2608310,0,0,0,0,0
img_0.png,png,2608368,1904,1904,0,0,0
img_1.png,png,2610336,2862,2862,0,0,0
barrage_switch_close.json,json,2613262,726,2821,8,0,1
barrage_switch_open.json,json,2614050,728,2870,8,0,1
,,2614839,0,0,0,0,0
blur-customized-pa-blurnet_9768.model.int8-3.0.9.1.pass.mml,mml,2614884,128533,128569,8,0,1
btn_guide.json,json,2743518,870,3960,8,0,1
btn_guide_new.json,json,2744439,793,2489,8,0,1
btn_guide_new_night.json,json,2745287,796,2488,8,0,1
btn_guide_night.json,json,2746144,872,3959,8,0,1
bubble_loading.json,json,2747073,659,3970,8,0,1
cancel.json,json,2747788,984,5659,8,0,1
cancel_night.json,json,2748820,993,5817,8,0,1
,,2749867,0,0,0,0,0
,,2749908,0,0,0,0,0
DVDirectory.cfg,cfg,2749952,19208,75971,8,0,1
DVHotMap.cfg,cfg,2769218,3038,11174,8,0,1
DVHotcity.cfg,cfg,2772311,722,1937,8,0,1
DVSDirectory.cfg,cfg,2773089,2025,7483,8,0,1
DVStreet.cfg,cfg,2775173,7727,24669,8,0,1
DVVersion.cfg,cfg,2782955,187,449,8,0,1
,,2783198,0,0,0,0,0
map.sdkrs,sdkrs,2783248,551294,1158100,8,0,0
map.sty,sty,3334601,212132,914240,8,0,0
reduct.sdkrs,sdkrs,3546790,132429,279264,8,0,0
reduct.sty,sty,3679281,58966,466440,8,0,0
traffic.sdkrs,sdkrs,3738307,93384,131766,8,0,1
traffic.sty,sty,3831754,68739,468628,8,0,0
,,3900554,0,0,0,0,0
DVIndoor.cfg,cfg,3900604,4740,14524,8,0,1
ResPackIndoorMap.sdkrs,sdkrs,3905404,452126,617039,8,0,0
baseindoormap.sty,sty,4357600,11297,67607,8,0,0
channel,channel,4368962,5,5,0,0,0
,,4369013,0,0,0,0,0
c.dat,dat,4369068,3688,4896,8,0,1
com.baidu.searchbox.skin.night.apk,apk,4372815,3786266,5281986,8,0,0
com.tencent.open.config.json,json,8159152,48,56,8,1,0
,,8159265,0,0,0,0,0
local_model.json,json,8159312,907,5843,8,0,1
union-cfg.json,json,8160279,582,742,8,0,1
congratulations_flowers.json,json,8160919,2405,27843,8,0,1
congratulations_flowers_night.json,json,8163389,2319,27635,8,0,1
,,8165779,0,0,0,0,0
host_cucc.properties,properties,8165824,135,185,8,0,1
cyber_config.json,json,8166021,23,23,0,0,0
cyber_playconfig_default.json,json,8166099,639,4633,8,0,1
daily_searchbox_config.ini,ini,8166804,144,415,8,0,1
default_classify.json,json,8167011,373,2684,8,0,1
,,8167442,0,0,0,0,0
detect_rgb-customized-pa-faceid4_0.model.int8.0.0.6.1.pass.mml,mml,8167488,210279,210305,8,0,1
double_click_praise.json,json,8377873,1527,20451,8,0,1
easygo.json,json,8379461,263,509,8,0,1
,,8379772,0,0,0,0,0
com.baidu.spswitch.emotion.preset.zip,zip,8379820,132569,139138,8,0,1
explosion_comment_lottie.json,json,8512471,1900,32930,8,0,1
explosion_comment_lottie_night.json,json,8514437,1906,32937,8,0,1
,,8516415,0,0,0,0,0
eyes-customized-pa-caiji.model.float32.1.0.3.1.pass.mml,mml,8516464,68874,68910,8,0,1
face_ai_face_frame.json,json,8585441,15730,92925,8,0,0
face_ai_grid_sweep.json,json,8601231,507,1823,8,0,1
face_ai_guide.json,json,8601798,1674,33601,8,0,1
face_ai_radar_button.json,json,8603527,6577,197695,8,0,0
feed_push_float_news_guide_view.json,json,8610166,835,4318,8,0,1
