filename,type,offset,compressedSize,uncompressedSize,method,zlib,7zip
AndroidManifest.xml,xml,0,61507,474996,8,0,0
DebugProbesKt.bin,bin,61556,767,1714,8,0,1
HMSCore-availableupdate.properties,properties,62370,46,46,0,0,0
HMSCore-base.properties,properties,62482,35,35,0,0,0
HMSCore-baselegacyapi.properties,properties,62571,44,44,0,0,0
HMSCore-device.properties,properties,62680,37,37,0,0,0
HMSCore-hatool.properties,properties,62773,37,37,0,0,0
HMSCore-log.properties,properties,62865,34,34,0,0,0
HMSCore-stats.properties,properties,62954,36,36,0,0,0
HMSCore-ui.properties,properties,63044,33,33,0,0,0
,,63129,0,0,0,0,0
CERT.RSA,RSA,63168,639,942,8,0,1
CERT.SF,SF,63854,364205,842471,8,0,1
MANIFEST.MF,MF,428105,362677,842393,8,0,1
agconnect-core.properties,properties,790832,37,37,0,0,0
,,790925,0,0,0,0,0
1314-1.json,json,790964,1587,36287,8,0,0
1314-2.json,json,792599,1299,13387,8,0,1
188-1.json,json,793946,673,2145,8,0,1
188-2.json,json,794666,1008,11048,8,0,1
520-1.json,json,795721,1631,16220,8,0,1
520-2.json,json,797399,1132,15936,8,0,1
66-1.json,json,798578,776,2650,8,0,1
9999-1.json,json,799400,2267,47925,8,0,1
9999-2.json,json,801715,1367,14149,8,0,1
CircleDashTexture.png,png,803130,803,803,0,0,0
MockData.json,json,803991,1363,5645,8,0,1
SDK_Default_Icon_Car.png,png,805404,5559,5559,0,0,0
SDK_Default_Icon_End.png,png,811027,4097,4097,0,0,0
SDK_Default_Icon_Passenger.png,png,815185,706,706,0,0,0
SDK_Default_Icon_Start.png,png,815958,3887,3887,0,0,0
SDK_Default_Route_Texture_Bule_Arrow.png,png,819911,888,888,0,0,0
SDK_Default_Route_Texture_Gray_Arrow.png,png,820876,1384,1384,0,0,0
SDK_Default_Traffic_Texture_Congestion.png,png,822340,927,927,0,0,0
SDK_Default_Traffic_Texture_SevereCongestion.png,png,823347,962,962,0,0,0
SDK_Default_Traffic_Texture_Slow.png,png,824394,865,865,0,0,0
SDK_Default_Traffic_Texture_Smooth.png,png,825333,980,980,0,0,0
,,826388,0,0,0,0,0
amended_static_score.mlmodel,mlmodel,826456,98,103,8,1,0
gbdt_device_score.mlmodel,mlmodel,826648,14131,32597,8,0,0
launch-speed-score.mlmodel,mlmodel,840870,98,103,8,1,0
lr_device_score.mlmodel,mlmodel,841060,107,111,8,1,0
static-score-mapper.mlmodel,mlmodel,841256,132,135,8,1,0
,,841481,0,0,0,0,0
pickerRegion.js,js,841528,28081,146785,8,0,0
sConsole.html,html,869668,266,422,8,0,1
swan-config.json,json,869991,57,80,8,0,1
swan-core.zip,zip,870108,1478901,1482705,8,0,1
,,2349066,0,0,0,0,0
,,2349112,0,0,0,0,0
game-extension-config.json,json,2349168,57,88,8,0,1
game-extension-core.zip,zip,2349304,6679,6731,8,0,1
game-config.json,json,2356059,55,81,8,0,1
game-core.zip,zip,2356175,64781,64956,8,0,1
sConsole.html,html,2421014,176,269,8,0,1
ala_gift_combo_balloon.json,json,2421248,1279,13880,8,0,1
,,2422591,0,0,0,0,0
align-customized-pa-offlineCapture_withScore_quant_20200909.model.int8.6.4.7.1.pass.mml,mml,2422636,255345,255345,0,0,0
,,2678113,0,0,0,0,0
small_bell_day.json,json,2678160,3202,7654,8,0,1
small_bell_night.json,json,2681428,3046,7982,8,0,1
,,2684542,0,0,0,0,0
img_0.png,png,2684596,2696,2696,0,0,0
,,2687356,0,0,0,0,0
img_0.png,png,2687416,2337,2337,0,0,0
assistant_loading.json,json,2689821,1485,2117,8,0,1
,,2691365,0,0,0,0,0
background_guide_day.json,json,2691416,533,3087,8,0,1
,,2692022,0,0,0,0,0
img_0.png,png,2692080,1904,1904,0,0,0
img_1.png,png,2694048,2862,2862,0,0,0
barrage_switch_close.json,json,2696974,726,2821,8,0,1
barrage_switch_open.json,json,2697762,728,2870,8,0,1
,,2698551,0,0,0,0,0
blur-customized-pa-blurnet_9768.model.int8-3.0.9.1.pass.mml,mml,2698596,128569,128569,0,0,0
btn_guide.json,json,2827269,870,3960,8,0,1
btn_guide_new.json,json,2828190,793,2489,8,0,1
btn_guide_new_night.json,json,2829038,796,2488,8,0,1
btn_guide_night.json,json,2829895,872,3959,8,0,1
bubble_loading.json,json,2830824,659,3970,8,0,1
cancel.json,json,2831539,984,5659,8,0,1
cancel_night.json,json,2832571,993,5817,8,0,1
,,2833618,0,0,0,0,0
,,2833660,0,0,0,0,0
DVDirectory.cfg,cfg,2833704,19208,75971,8,0,1
DVHotMap.cfg,cfg,2852970,3038,11174,8,0,1
DVHotcity.cfg,cfg,2856063,722,1937,8,0,1
DVSDirectory.cfg,cfg,2856841,2025,7483,8,0,1
DVStreet.cfg,cfg,2858925,7727,24669,8,0,1
DVVersion.cfg,cfg,2866707,187,449,8,0,1
,,2866950,0,0,0,0,0
map.sdkrs,sdkrs,2867000,551294,1158100,8,0,0
map.sty,sty,3418353,212132,914240,8,0,0
reduct.sdkrs,sdkrs,3630542,132429,279264,8,0,0
